slice_file_name,class,classID
173579__gevaroy__005.wav,glass_breaking,4
173580__gevaroy__008.wav,glass_breaking,4
173581__gevaroy__007.wav,glass_breaking,4
173585__gevaroy__025.wav,glass_breaking,4
173586__gevaroy__026.wav,glass_breaking,4
173591__gevaroy__019.wav,glass_breaking,4
173592__gevaroy__020.wav,glass_breaking,4
173593__gevaroy__017.wav,glass_breaking,4
173594__gevaroy__018.wav,glass_breaking,4
173595__gevaroy__023.wav,glass_breaking,4
173600__gevaroy__024.wav,glass_breaking,4
173601__gevaroy__021.wav,glass_breaking,4
173602__gevaroy__022.wav,glass_breaking,4
173604__gevaroy__012.wav,glass_breaking,4
173605__gevaroy__011.wav,glass_breaking,4
173606__gevaroy__010.wav,glass_breaking,4
173607__gevaroy__009.wav,glass_breaking,4
173608__gevaroy__015.wav,glass_breaking,4
173609__gevaroy__015-01.wav,glass_breaking,4
173610__gevaroy__014.wav,glass_breaking,4
173611__gevaroy__013.wav,glass_breaking,4
173614__gevaroy__016.wav,glass_breaking,4
173618__gevaroy__027.wav,glass_breaking,4
173619__gevaroy__027-01.wav,glass_breaking,4
173620__gevaroy__029.wav,glass_breaking,4
173621__gevaroy__028.wav,glass_breaking,4
173622__gevaroy__030.wav,glass_breaking,4
173623__gevaroy__030-01.wav,glass_breaking,4
176650__jorickhoofd__throwing-out-glass-breaking-close-perspective-city-ambience.wav,glass_breaking,4
179228__jorickhoofd__breaking-glass-2.wav,glass_breaking,4
179230__jorickhoofd__breaking-glass-10.wav,glass_breaking,4
179231__jorickhoofd__breaking-glass-7.wav,glass_breaking,4
179234__jorickhoofd__breaking-glass-4.wav,glass_breaking,4
179235__jorickhoofd__breaking-glass-9.wav,glass_breaking,4
179241__jorickhoofd__breaking-glass-14.wav,glass_breaking,4
179242__jorickhoofd__breaking-glass-13.wav,glass_breaking,4
179249__jorickhoofd__breaking-saucer.wav,glass_breaking,4
179250__jorickhoofd__breaking-plate-2.wav,glass_breaking,4
179251__jorickhoofd__breaking-plate-1.wav,glass_breaking,4
179259__jorickhoofd__dropping-glass-shard-3.wav,glass_breaking,4
179264__jorickhoofd__exploding-lightbulb-2.wav,glass_breaking,4
194682__kingsrow__breakingvase04.wav,glass_breaking,4
194683__kingsrow__breakingvase03.wav,glass_breaking,4
194684__kingsrow__breakingvase02.wav,glass_breaking,4
20133__gezortenplotz__breaking-glass.wav,glass_breaking,4
203369__c-rogers__glass-in-bucket-3thumps.wav,glass_breaking,4
203372__c-rogers__glass-shattering-04.wav,glass_breaking,4
203373__c-rogers__glass-shattering-03.wav,glass_breaking,4
203374__c-rogers__glass-shattering-02.wav,glass_breaking,4
203375__c-rogers__glass-shattering-01.wav,glass_breaking,4
203380__c-rogers__glass-shard-bounce-3.wav,glass_breaking,4
204116__craxic__glass01-proc.wav,glass_breaking,4
204121__craxic__glass02.wav,glass_breaking,4
204122__craxic__glass02-proc.wav,glass_breaking,4
204124__craxic__glass04-proc.wav,glass_breaking,4
204134__craxic__glass10.wav,glass_breaking,4
204141__craxic__glass06-proc.wav,glass_breaking,4
204142__craxic__glass05.wav,glass_breaking,4
204143__craxic__glass05-proc.flac,glass_breaking,4
204185__reg7783__breaking-glass1.wav,glass_breaking,4
204686__craxic__glass08-proc.wav,glass_breaking,4
204687__craxic__glass07.wav,glass_breaking,4
204688__craxic__glass07-proc.wav,glass_breaking,4
204692__craxic__glass09.wav,glass_breaking,4
204695__craxic__glass23.wav,glass_breaking,4
204698__craxic__glass26.wav,glass_breaking,4
212698__dasebr__breaking-a-glass-bottle.wav,glass_breaking,4
213155__arnaud-coutancier__broken-bottle-verre-02.wav,glass_breaking,4
213159__arnaud-coutancier__broken-bottle-verre-06.wav,glass_breaking,4
213163__arnaud-coutancier__broken-bottle-verre-12.wav,glass_breaking,4
213164__arnaud-coutancier__broken-bottle-verre-11.wav,glass_breaking,4
213166__arnaud-coutancier__broken-bottle-verre-14.wav,glass_breaking,4
216279__rsilveira-88__breaking-glass-20.wav,glass_breaking,4
216280__rsilveira-88__breaking-glass-21.wav,glass_breaking,4
216281__rsilveira-88__breaking-glass-13.wav,glass_breaking,4
216283__rsilveira-88__breaking-glass-11.wav,glass_breaking,4
216284__rsilveira-88__breaking-glass-10.wav,glass_breaking,4
216286__rsilveira-88__breaking-glass-16.wav,glass_breaking,4
216290__rsilveira-88__breaking-glass-18.wav,glass_breaking,4
216291__rsilveira-88__breaking-glass-03.wav,glass_breaking,4
216298__rsilveira-88__breaking-glass-09.wav,glass_breaking,4
216299__rsilveira-88__breaking-glass-08.wav,glass_breaking,4
219837__qubodup__glass-drop-4.wav,glass_breaking,4
219842__qubodup__glass-drop-7.wav,glass_breaking,4
219844__qubodup__glass-drop-5.wav,glass_breaking,4
219940__qubodup__glass-shatter-mix.wav,glass_breaking,4
221528__unfa__glass-break.wav,glass_breaking,4
221531__unfa__glass-break-3.wav,glass_breaking,4
232176__nick121087__glass-break.wav,glass_breaking,4
233605__agaxly__breaking-glass-3.wav,glass_breaking,4
244238__chewiesmissus__glass-smash.wav,glass_breaking,4
245167__deleted-user-4401185__glass-breaking.wav,glass_breaking,4
245410__cymeon__breaking-glass.wav,glass_breaking,4
249873__reddagger__crash.wav,glass_breaking,4
250709__aiwha__glass-break-2.wav,glass_breaking,4
250710__aiwha__glass-break-1.wav,glass_breaking,4
254993__klankbeeld__breaking-window-002-141113-0451.wav,glass_breaking,4
257791__klankbeeld__breaking-window-004-141113-0452.wav,glass_breaking,4
270517__ylearkisto__lasi-rikki-isompi-glass-break-a-bigger-glass-object-falls-on-the-floor-clunk-tinkle-2-x.wav,glass_breaking,4
270518__ylearkisto__lasi-rikki-glass-breake-a-drinking-glass-falls-on-the-floor-and-brakes-shatters-various-takes.wav,glass_breaking,4
270816__ylearkisto__pullo-lasipullo-rikki-glass-bottle-breaks-on-the-street-a-few-versions.wav,glass_breaking,4
272489__ferguido__glass-breaking-with-water-layered.wav,glass_breaking,4
276938__gladkiy__breaking-glass-mirror-rode-ntg3.wav,glass_breaking,4
315646__thesoundcatcher__glas-window-drop-slices-on-floor-01-clip.wav,glass_breaking,4
315647__thesoundcatcher__glas-multiple-slices-drop-on-floor-debris-01.wav,glass_breaking,4
321139__jsbarrett__breaking-glass.wav,glass_breaking,4
321143__rodincoil__concrete-and-glass-breaking-in-dumpster.wav,glass_breaking,4
322602__natty23__small-glass-break.wav,glass_breaking,4
322603__natty23__glass-break.wav,glass_breaking,4
324645__ylearkisto__laseja-rikki-glass-break-a-table-falls-crash-lots-of-glass-fall-on-the-floor-and-break-mix.wav,glass_breaking,4
331913__andre-desartistes__bris-004.wav,glass_breaking,4
341070__hifijohn__breaking-glass.wav,glass_breaking,4
344265__inspectorj__glass-smash-bottle-d.wav,glass_breaking,4
344268__inspectorj__glass-smash-bottle-a.wav,glass_breaking,4
344269__inspectorj__glass-smash-bottle-h.wav,glass_breaking,4
344271__inspectorj__glass-smash-bottle-f.wav,glass_breaking,4
344272__inspectorj__glass-smash-bottle-e.wav,glass_breaking,4
346173__vsokorelos__glass-break-001.wav,glass_breaking,4
347648__fennelliott__glass-breaking.wav,glass_breaking,4
349240__natty23__glass-break-2.wav,glass_breaking,4
352746__rosebugg__glass-breaking.wav,glass_breaking,4
353626__drmarkreuter__smashing-glass.wav,glass_breaking,4
366738__anandthethird__glass-shattering.wav,glass_breaking,4
367448__lluiset7__trencadissa.wav,glass_breaking,4
368328__johandeecke__glass-hit-16.wav,glass_breaking,4
368330__johandeecke__glass-hit-14.wav,glass_breaking,4
368331__johandeecke__glass-hit-13.wav,glass_breaking,4
368333__johandeecke__glass-hit-17.wav,glass_breaking,4
368334__johandeecke__glass-hit-35.wav,glass_breaking,4
368335__johandeecke__glass-hit-36.wav,glass_breaking,4
368342__johandeecke__glass-hit-31.wav,glass_breaking,4
368350__johandeecke__glass-hit-23.wav,glass_breaking,4
368352__johandeecke__glass-hit-27.wav,glass_breaking,4
368355__johandeecke__glass-hit-4.wav,glass_breaking,4
368356__johandeecke__glass-hit-7.wav,glass_breaking,4
369070__lazylids__breaking-mirror.wav,glass_breaking,4
371092__mccormick-iain__glass-break-3.wav,glass_breaking,4
371093__mccormick-iain__glass-break-2.wav,glass_breaking,4
376197__alancat__bottledump1b.wav,glass_breaking,4
376462__mystikuum__breaking-glass.wav,glass_breaking,4
378285__13gpanska-langerova-lucie__destruction-of-bottle.wav,glass_breaking,4
383978__chrisreierson__bottle-break.wav,glass_breaking,4
383988__chrisreierson__glass-and-scrap-metal-trash-hit.wav,glass_breaking,4
387349__cosmicembers__powerful-crush.wav,glass_breaking,4
390729__funwithsound__breaking-glass-3.wav,glass_breaking,4
409297__sound-2425__breaking-glass.wav,glass_breaking,4
414047__urupin__the-broken-mirror.wav,glass_breaking,4
42901__freqman__glass-break-3.wav,glass_breaking,4
42903__freqman__glass-break-5.wav,glass_breaking,4
42904__freqman__glass-break.wav,glass_breaking,4
42907__freqman__wine-glass-break.wav,glass_breaking,4
434449__mysterypancake__glass-smash-6.wav,glass_breaking,4
47013__hydrophobiciguana__glass-break-3.wav,glass_breaking,4
59263__rock-savage__crash-glass.wav,glass_breaking,4
63353__dobroide__20081115-glass-disposal.wav,glass_breaking,4
65902__bristolstories__break-wine-glass.wav,glass_breaking,4
65918__bristolstories__wine-glass-bits-hit.wav,glass_breaking,4
66519__connum__breaking-a-bottle-no1.wav,glass_breaking,4
68449__cdrk__broken-bottle-01.wav,glass_breaking,4
68653__mikaelfernstrom__breaking3glasses.wav,glass_breaking,4
68654__mikaelfernstrom__breakingglass.wav,glass_breaking,4
71947__cmusounddesign__bm-glass-break.wav,glass_breaking,4
85184__cmusounddesign__mp-glass-break.wav,glass_breaking,4
92642__cgeffex__light-bulb-pop.wav,glass_breaking,4
92643__cgeffex__light-bulb-pops.wav,glass_breaking,4
93299__robinhood76__01537-breaking-glass-1.wav,glass_breaking,4
93449__robinhood76__01539-breaking-glass-3.wav,glass_breaking,4
978__rhumphries__rbh-glass-break-02.wav,glass_breaking,4
979__rhumphries__rbh-glass-break-03.wav,glass_breaking,4
98054__tomlija__wine-bottle-break-1.wav,glass_breaking,4
981__rhumphries__rbh-glass-break-05.wav,glass_breaking,4
98650__tomlija__beer-bottle-break-2.wav,glass_breaking,4
17395_download_nokia_ringtone_nokia_ringtones.wav,Telephone,1
1955_download_samsung_chimes_ringtone.wav,Telephone,1
1972_download_samsung_trickie_ringtone.wav,Telephone,1
2013_download_samsung_tune_ringtone.wav,Telephone,1
2084_download_samsung_ringtone.wav,Telephone,1
25874_download_nokia_ringtone_mp3_ringtones.wav,Telephone,1
31065_download_nokia_ringtone_nokia_ringtones.wav,Telephone,1
38113_download_nokiatune_ringtone_nokia_ringtones.wav,Telephone,1
5528_download_nokia_8_ringtone.wav,Telephone,1
5561_download_nokia_ringtone.wav,Telephone,1
5603_download_nokiadjsms_ringtone.wav,Telephone,1
5623_download_nokianewmessage_ringtone.wav,Telephone,1
6505_download_samsung_2013_ringtone.wav,Telephone,1
6553_download_new_samsung_ringtone.wav,Telephone,1
6569_download_samsung_focused_ringtone.wav,Telephone,1
6609_download_samsung_ringtone_ringtone.wav,Telephone,1
6722_download_samsung_sms1_ringtone.wav,Telephone,1
7847_download_samsungs4tone2013_ringtone.wav,Telephone,1
7849_download_samsungs5ringtone_ringtone.wav,Telephone,1
